"i0","simulated_y","y","actual_response","cutoff","beta0","beta1","beta2","delta","modified_covariate","x2","eta","probability","residual","score_intercept","score_x1","score_x2","design_norm","score_norm","tukey_argument","robust_weight"
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.64,18.5210074081565,0.042010562831985,18.0000021267405,0.999999984770053,1.52299471225811e-08,1.52299471225811e-08,2.82073963483156e-07,6.39818650521002e-10,18.5480317096013,2.82485542165186e-07,2.82485542165186e-07,0.999999999999993
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.65,18.5310074081565,0.042010562831985,18.0100021267405,0.999999984921593,1.5078406619005e-08,1.5078406619005e-08,2.79418064759978e-07,6.3345234867393e-10,18.5580171475441,2.79825328593138e-07,2.79825328593138e-07,0.999999999999993
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.66,18.5410074081565,0.042010562831985,18.0200021267405,0.999999985071626,1.4928373968588e-08,1.4928373968588e-08,2.7678709234332e-07,6.27149392586734e-10,18.5680026011605,2.77190086679838e-07,2.77190086679838e-07,0.999999999999993
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.67,18.5510074081565,0.042010562831985,18.0300021267405,0.999999985220166,1.47798341679413e-08,1.47798341679413e-08,2.74180813140804e-07,6.20909151958618e-10,18.5779880704253,2.74579582854879e-07,2.74579582854879e-07,0.999999999999993
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.68,18.5610074081565,0.042010562831985,18.0400021267405,0.999999985367228,1.46327723629625e-08,1.46327723629625e-08,2.71598996230815e-07,6.14731002760372e-10,18.5879735553134,2.71993585723668e-07,2.71993585723668e-07,0.999999999999993
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.69,18.5710074081565,0.042010562831985,18.0500021267405,0.999999985512826,1.44871738473498e-08,1.44871738473498e-08,2.69041412842385e-07,6.0861432717198e-10,18.5979590557994,2.69431866047261e-07,2.69431866047261e-07,0.999999999999993
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.7,18.5810074081565,0.042010562831985,18.0600021267405,0.999999985656976,1.43430240611315e-08,1.43430240611315e-08,2.66507836335251e-07,6.02558513520836e-10,18.6079445718584,2.66894196722366e-07,2.66894196722366e-07,0.999999999999994
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.71,18.5910074081565,0.042010562831985,18.0700021267405,0.999999985799692,1.42003085892102e-08,1.42003085892102e-08,2.63998042180114e-07,5.9656295622059e-10,18.6179301034653,2.64380352761552e-07,2.64380352761552e-07,0.999999999999994
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.72,18.6010074081565,0.042010562831985,18.0800021267405,0.999999985940987,1.40590131599209e-08,1.40590131599209e-08,2.61511807939058e-07,5.90627055710561e-10,18.627915650595,2.61890111273612e-07,2.61890111273612e-07,0.999999999999994
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.73,18.6110074081565,0.042010562831985,18.0900021267405,0.999999986080876,1.39191236436041e-08,1.39191236436041e-08,2.59048913246163e-07,5.84750218395799e-10,18.6379012132226,2.59423251444125e-07,2.59423251444125e-07,0.999999999999994
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.74,18.6210074081565,0.042010562831985,18.1000021267405,0.999999986219374,1.3780626051193e-08,1.3780626051193e-08,2.56609139788299e-07,5.78931856587732e-10,18.6478867913233,2.56979554516207e-07,2.56979554516207e-07,0.999999999999994
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.75,18.6310074081565,0.042010562831985,18.1100021267405,0.999999986356493,1.36435065328139e-08,1.36435065328139e-08,2.54192271286087e-07,5.73171388445376e-10,18.6578723848721,2.5455880377141e-07,2.5455880377141e-07,0.999999999999994
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.76,18.6410074081565,0.042010562831985,18.1200021267405,0.999999986492249,1.35077513764019e-08,1.35077513764019e-08,2.51798093475043e-07,5.67468237917162e-10,18.6678579938442,2.52160784510824e-07,2.52160784510824e-07,0.999999999999994
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.77,18.6510074081565,0.042010562831985,18.1300021267405,0.999999986626653,1.33733470063291e-08,1.33733470063291e-08,2.49426394086892e-07,5.61821834683328e-10,18.6778436182151,2.4978528403634e-07,2.4978528403634e-07,0.999999999999994
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.78,18.6610074081565,0.042010562831985,18.1400021267405,0.99999998675972,1.3240279982048e-08,1.3240279982048e-08,2.47076962831063e-07,5.56231614098899e-10,18.6878292579599,2.47432091632096e-07,2.47432091632096e-07,0.999999999999994
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.79,18.6710074081565,0.042010562831985,18.1500021267405,0.999999986891463,1.3108536996746e-08,1.3108536996746e-08,2.44749591376338e-07,5.50697017137198e-10,18.697814913054,2.45100998546077e-07,2.45100998546077e-07,0.999999999999994
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.8,18.6810074081565,0.042010562831985,18.1600021267405,0.999999987021895,1.29781048760159e-08,1.29781048760159e-08,2.42444073332685e-07,5.45217490333956e-10,18.7078005834729,2.42791797971902e-07,2.42791797971902e-07,0.999999999999995
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.81,18.6910074081565,0.042010562831985,18.1700021267405,0.999999987151029,1.28489705765381e-08,1.28489705765381e-08,2.40160204233258e-07,5.39792485731979e-10,18.7177862691919,2.40504285030775e-07,2.40504285030775e-07,0.999999999999995
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.82,18.7010074081565,0.042010562831985,18.1800021267405,0.999999987278879,1.27211211847759e-08,1.27211211847759e-08,2.3789778151655e-07,5.34421460826322e-10,18.7277719701868,2.38238256753595e-07,2.38238256753595e-07,0.999999999999995
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.83,18.7110074081565,0.042010562831985,18.1900021267405,0.999999987405456,1.25945439156846e-08,1.25945439156846e-08,2.35656604508726e-07,5.29103878510062e-10,18.7377576864329,2.35993512063236e-07,2.35993512063236e-07,0.999999999999995
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.84,18.7210074081565,0.042010562831985,18.2000021267405,0.999999987530774,1.24692261114327e-08,1.24692261114327e-08,2.33436474406109e-07,5.2383920702057e-10,18.7477434179061,2.33769851756994e-07,2.33769851756994e-07,0.999999999999995
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.85,18.7310074081565,0.042010562831985,18.2100021267405,0.999999987654845,1.23451552401364e-08,1.23451552401364e-08,2.31237194257837e-07,5.18626919886359e-10,18.7577291645818,2.31567078489196e-07,2.31567078489196e-07,0.999999999999995
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.86,18.7410074081565,0.042010562831985,18.2200021267405,0.999999987777681,1.22223188946061e-08,1.22223188946061e-08,2.29058568948664e-07,5.13466495874406e-10,18.7677149264359,2.29384996753958e-07,2.29384996753958e-07,0.999999999999995
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.87,18.7510074081565,0.042010562831985,18.2300021267405,0.999999987899295,1.21007047911056e-08,1.21007047911056e-08,2.26900405181936e-07,5.08357418938045e-10,18.7777007034442,2.27223412868115e-07,2.27223412868115e-07,0.999999999999995
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.88,18.7610074081565,0.042010562831985,18.2400021267405,0.999999988019699,1.19803007681244e-08,1.19803007681244e-08,2.24762511462724e-07,5.03299178165368e-10,18.7876864955825,2.25082134954307e-07,2.25082134954307e-07,0.999999999999995
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.89,18.7710074081565,0.042010562831985,18.2500021267405,0.999999988138905,1.18610947851605e-08,1.18610947851605e-08,2.22644698081094e-07,4.98291267728115e-10,18.7976723028266,2.22960972924213e-07,2.22960972924213e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.9,18.7810074081565,0.042010562831985,18.2600021267405,0.999999988256925,1.17430749215172e-08,1.17430749215172e-08,2.20546777095552e-07,4.93333186831107e-10,18.8076581251526,2.20859738461949e-07,2.20859738461949e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.91,18.7910074081565,0.042010562831985,18.2700021267405,0.999999988373771,1.16262293751106e-08,1.16262293751106e-08,2.18468562316629e-07,4.88424439662152e-10,18.8176439625364,2.18778245007612e-07,2.18778245007612e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.92,18.8010074081565,0.042010562831985,18.2800021267405,0.999999988489454,1.15105464612895e-08,1.15105464612895e-08,2.16409869290634e-07,4.83564535342486e-10,18.827629814954,2.16716307740988e-07,2.16716307740988e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.93,18.8110074081565,0.042010562831985,18.2900021267405,0.999999988603985,1.1396014611667e-08,1.1396014611667e-08,2.14370515283527e-07,4.78752987877655e-10,18.8376156823816,2.14673743565387e-07,2.14673743565387e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.94,18.8210074081565,0.042010562831985,18.3000021267405,0.999999988717378,1.12826223729634e-08,1.12826223729634e-08,2.12350319264976e-07,4.73989316108937e-10,18.8476015647952,2.12650371091658e-07,2.12650371091658e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.95,18.8310074081565,0.042010562831985,18.3100021267405,0.999999988829641,1.1170358405861e-08,1.1170358405861e-08,2.10349101892532e-07,4.69273043665215e-10,18.8575874621711,2.10646010622322e-07,2.10646010622322e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.96,18.8410074081565,0.042010562831985,18.3200021267405,0.999999988940789,1.10592114838705e-08,1.10592114838705e-08,2.08366685495974e-07,4.64603698915353e-10,18.8675733744856,2.08660484135881e-07,2.08660484135881e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.97,18.8510074081565,0.042010562831985,18.3300021267405,0.999999989050829,1.09491704922078e-08,1.09491704922078e-08,2.06402894061777e-07,4.59980814921011e-10,18.8775593017148,2.06693615271239e-07,2.06693615271239e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.98,18.8610074081565,0.042010562831985,18.3400021267405,0.999999989159776,1.08402244266826e-08,1.08402244266826e-08,2.04457553217739e-07,4.55403929389966e-10,18.8875452438352,2.04745229312295e-07,2.04745229312295e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,18.99,18.8710074081565,0.042010562831985,18.3500021267405,0.999999989267638,1.07323623925984e-08,1.07323623925984e-08,2.02530490217744e-07,4.50872584629887e-10,18.8975312008232,2.02815153172669e-07,2.02815153172669e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19,18.8810074081565,0.042010562831985,18.3600021267405,0.999999989374426,1.06255736036626e-08,1.06255736036626e-08,2.00621533926665e-07,4.46386327502547e-10,18.9075171726552,2.00903215380561e-07,2.00903215380561e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.01,18.8910074081565,0.042010562831985,18.3700021267405,0.999999989480153,1.05198473809079e-08,1.05198473809079e-08,1.98730514805407e-07,4.41944709378524e-10,18.9175031593076,1.99009246063759e-07,1.99009246063759e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.02,18.9010074081565,0.042010562831985,18.3800021267405,0.999999989584827,1.04151731516246e-08,1.04151731516246e-08,1.9685726489609e-07,4.3754728609233e-10,18.9274891607571,1.97133076934783e-07,1.97133076934783e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.03,18.9110074081565,0.042010562831985,18.3900021267405,0.99999998968846,1.03115404483034e-08,1.03115404483034e-08,1.95001617807371e-07,4.33193617898005e-10,18.9374751769801,1.95274541276172e-07,1.95274541276172e-07,0.999999999999996
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.04,18.9210074081565,0.042010562831985,18.4000021267405,0.999999989791061,1.02089389075881e-08,1.02089389075881e-08,1.93163408699891e-07,4.28883269425126e-10,18.9474612079535,1.93433473925892e-07,1.93433473925892e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.05,18.9310074081565,0.042010562831985,18.4100021267405,0.999999989892642,1.01073582692397e-08,1.01073582692397e-08,1.91342474271868e-07,4.24615809635276e-10,18.9574472536538,1.91609711262892e-07,1.91609711262892e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.06,18.9410074081565,0.042010562831985,18.4200021267405,0.999999989993212,1.00067883751104e-08,1.00067883751104e-08,1.8953865274482e-07,4.20390811778953e-10,18.9674333140578,1.89803091192795e-07,1.89803091192795e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.07,18.9510074081565,0.042010562831985,18.4300021267405,0.999999990092781,9.90721916812763e-09,9.90721916812763e-09,1.87751783849417e-07,4.16207853352872e-10,18.9774193891422,1.88013453133707e-07,1.88013453133707e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.08,18.9610074081565,0.042010562831985,18.4400021267405,0.999999990191359,9.80864069128828e-09,9.80864069128828e-09,1.85981708811462e-07,4.12066516057731e-10,18.987405478884,1.86240638002172e-07,1.86240638002172e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.09,18.9710074081565,0.042010562831985,18.4500021267405,0.999999990288957,9.71104308666301e-09,9.71104308666301e-09,1.84228270338011e-07,4.0796638575637e-10,18.99739158326,1.84484488199247e-07,1.84484488199247e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.1,18.9810074081565,0.042010562831985,18.4600021267405,0.999999990385584,9.61441659441074e-09,9.61441659441074e-09,1.82491312603613e-07,4.03907052432372e-10,19.0073777022471,1.82744847596717e-07,1.82744847596717e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.11,18.9910074081565,0.042010562831985,18.4700021267405,0.999999990481249,9.51875155180223e-09,9.51875155180223e-09,1.80770681236677e-07,3.99888110149042e-10,19.0173638358224,1.81021561523422e-07,1.81021561523422e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.12,19.0010074081565,0.042010562831985,18.4800021267405,0.999999990575962,9.42403839225396e-09,9.42403839225396e-09,1.79066223305969e-07,3.95909157008824e-10,19.0273499839628,1.79314476751718e-07,1.79314476751718e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.13,19.0110074081565,0.042010562831985,18.4900021267405,0.999999990669732,9.33026764437174e-09,9.33026764437174e-09,1.77377787307234e-07,3.91969795113116e-10,19.0373361466454,1.77623441484074e-07,1.77623441484074e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.14,19.0210074081565,0.042010562831985,18.5000021267405,0.99999999076257,9.23742993100308e-09,9.23742993100308e-09,1.75705223149936e-07,3.88069630522464e-10,19.0473223238473,1.75948305339771e-07,1.75948305339771e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.15,19.0310074081565,0.042010562831985,18.5100021267405,0.999999990854484,9.14551596829981e-09,9.14551596829981e-09,1.74048382144127e-07,3.84208273217181e-10,19.0573085155459,1.74288919341741e-07,1.74288919341741e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.16,19.0410074081565,0.042010562831985,18.5200021267405,0.999999990945483,9.0545165647895e-09,9.0545165647895e-09,1.72407116987433e-07,3.80385337058338e-10,19.0672947217181,1.7264513590352e-07,1.7264513590352e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.17,19.0510074081565,0.042010562831985,18.5300021267405,0.999999991035577,8.96442262045659e-09,8.96442262045659e-09,1.70781281752164e-07,3.76600439749159e-10,19.0772809423414,1.71016808816331e-07,1.71016808816331e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.18,19.0610074081565,0.042010562831985,18.5400021267405,0.999999991124775,8.87522512583199e-09,8.87522512583199e-09,1.6917073187254e-07,3.72853202796777e-10,19.087267177393,1.69403793236267e-07,1.69403793236267e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.19,19.0710074081565,0.042010562831985,18.5500021267405,0.999999991213085,8.78691516109239e-09,8.78691516109239e-09,1.67575324132036e-07,3.69143251474394e-10,19.0972534268504,1.67805945671615e-07,1.67805945671615e-07,0.999999999999997
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.2,19.0810074081565,0.042010562831985,18.5600021267405,0.999999991300516,8.69948389516813e-09,8.69948389516813e-09,1.65994916650841e-07,3.65470214783802e-10,19.1072396906909,1.66223123970282e-07,1.66223123970282e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.21,19.0910074081565,0.042010562831985,18.5700021267405,0.999999991387078,8.61292258486034e-09,8.61292258486034e-09,1.64429368873447e-07,3.61833725418298e-10,19.1172259688919,1.64655187307348e-07,1.64655187307348e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.22,19.1010074081565,0.042010562831985,18.5800021267405,0.999999991472777,8.52722257396623e-09,8.52722257396623e-09,1.62878541556328e-07,3.58233419725929e-10,19.1272122614311,1.63101996172719e-07,1.63101996172719e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.23,19.1110074081565,0.042010562831985,18.5900021267405,0.999999991557625,8.44237529241369e-09,8.44237529241369e-09,1.61342296755755e-07,3.54668937673143e-10,19.1371985682858,1.61563412358911e-07,1.61563412358911e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.24,19.1210074081565,0.042010562831985,18.6000021267405,0.999999991641628,8.3583722554044e-09,8.3583722554044e-09,1.59820497815717e-07,3.51139922808787e-10,19.1471848894339,1.60039298948942e-07,1.60039298948942e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.25,19.1310074081565,0.042010562831985,18.6100021267405,0.999999991724795,8.27520506256503e-09,8.27520506256503e-09,1.58313009355946e-07,3.47646022228449e-10,19.1571712248528,1.58529520304327e-07,1.58529520304327e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.26,19.1410074081565,0.042010562831985,18.6200021267405,0.999999991807135,8.19286539710739e-09,8.19286539710739e-09,1.56819697260062e-07,3.44186886539176e-10,19.1671575745203,1.57033942053192e-07,1.57033942053192e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.27,19.1510074081565,0.042010562831985,18.6300021267405,0.999999991888655,8.11134502499669e-09,8.11134502499669e-09,1.55340428663825e-07,3.40762169824532e-10,19.1771439384141,1.55552431078501e-07,1.55552431078501e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.28,19.1610074081565,0.042010562831985,18.6400021267405,0.999999991969364,8.03063579412827e-09,8.03063579412827e-09,1.53875071943498e-07,3.37371529610014e-10,19.1871303165121,1.54084855506386e-07,1.54084855506386e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.29,19.1710074081565,0.042010562831985,18.6500021267405,0.99999999204927,7.95072963351214e-09,7.95072963351214e-09,1.52423496704311e-07,3.34014626828787e-10,19.197116708792,1.52631084694584e-07,1.52631084694584e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.3,19.1810074081565,0.042010562831985,18.6600021267405,0.999999992128381,7.87161855246597e-09,7.87161855246597e-09,1.50985573769032e-07,3.30691125787791e-10,19.2071031152317,1.51190989220985e-07,1.51190989220985e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.31,19.1910074081565,0.042010562831985,18.6700021267405,0.999999992206705,7.79329463981622e-09,7.79329463981622e-09,1.49561175166659e-07,3.27400694134171e-10,19.2170895358092,1.4976444087229e-07,1.4976444087229e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.32,19.2010074081565,0.042010562831985,18.6800021267405,0.99999999228425,7.71575006310666e-09,7.71575006310666e-09,1.48150174121195e-07,3.24143002822035e-10,19.2270759705024,1.4835131263276e-07,1.4835131263276e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.33,19.2110074081565,0.042010562831985,18.6900021267405,0.999999992361023,7.63897706781537e-09,7.63897706781537e-09,1.46752445040539e-07,3.2091772607955e-10,19.2370624192893,1.46951478673084e-07,1.46951478673084e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.34,19.2210074081565,0.042010562831985,18.7000021267405,0.999999992437032,7.56296797657912e-09,7.56296797657912e-09,1.45367863505478e-07,3.17724541376368e-10,19.247048882148,1.45564814339339e-07,1.45564814339339e-07,0.999999999999998
74,0,1,FALSE,4.685061,-0.5,1,-0.5,19.35,19.2310074081565,0.042010562831985,18.7100021267405,0.999999992512285,7.48771518842593e-09,7.48771518842593e-09,1.43996306258785e-07,3.14563129391376e-10,19.2570353590567,1.44191196142064e-07,1.44191196142064e-07,0.999999999999998
